Gene	pDN	pGOF	pLOF
NIPSNAP3B	0.644350513720474	0.528920482751831	0.348985613571971
NISCH	0.316484799480414	0.364278824094243	0.617129077488355
NIT1	0.703723061341099	0.651123780739987	0.303936752214081
NIT2	0.669525688252208	0.585919950663457	0.398253109470502
NKAIN1	0.734818834162247	0.846349491647811	0.220885063156121
NKAIN2	0.7396961605379	0.847826061393365	0.212241278256329
NKAIN3	0.813584967338959	0.874928763874981	0.148509640097973
NKAIN4	0.788316626324773	0.83087737005117	0.185941338296491
NKAP	0.429433263377788	0.43259967616683	0.765051192595269
NKAPD1	0.670423861458362	0.653928877708271	0.395233928888012
NKAPL	0.789032405046176	0.548707129395204	0.368912465519157
NKAPP1	0.698930346715827	0.767117118675118	0.359659540847676
NKD1	0.497842011969124	0.524472356325693	0.765276422650669
NKD2	0.542819468773385	0.51930541720766	0.655018788461386
NKG7	0.694807102306468	0.78479359065319	0.218271605611807
NKIRAS1	0.787522520778897	0.76721171462827	0.266530721106544
NKIRAS2	0.779188190464322	0.796404100028925	0.268393697896659
NKPD1	0.620161995627683	0.661438892397335	0.285956324708568
NKRF	0.16081455318201	0.225265549828449	0.816594920401872
NKTR	0.376177713087638	0.463476427913633	0.742515607865696
NKX1-1	0.327253900321648	0.313575138118429	0.809700170368009
NKX1-2	0.561430126179874	0.372002378190178	0.635487861763429
NKX2-1	0.663613558839919	0.362011894572285	0.733130948548163
NKX2-2	0.643562531983722	0.347442944849646	0.634237210468775
NKX2-3	0.439658264212314	0.26042162597904	0.81962994640129
NKX2-4	0.675503275744103	0.448446523481921	0.659531187652175
NKX2-5	0.452152607091147	0.260172895267818	0.814665434488958
NKX2-6	0.686723831939927	0.402011449063305	0.572033121953455
NKX2-8	0.66410882755951	0.518347927508246	0.509593556487599
NKX3-1	0.60296278898926	0.37869719399531	0.519780563739832
NKX3-2	0.451188340000084	0.34283482347104	0.725299388561401
NKX6-1	0.683095929948894	0.447831478921367	0.650550276325177
NKX6-2	0.742881258568622	0.404530554590112	0.582962682874831
NKX6-3	0.745076638434855	0.391457121004374	0.539170788336773
NLE1	0.623012306856967	0.437880684165617	0.410683132543524
NLGN1	0.491154889914671	0.621334938091992	0.553201602802203
NLGN2	0.3302356680585	0.575045275975258	0.688506755252556
NLGN3	0.37924000030269	0.558638110967391	0.645251504721184
NLGN4X	0.45314258217675	0.612142790778734	0.579182142054049
NLGN4Y	0.687172598226773	0.689282442610337	0.317526860149799
NLK	0.315400819211502	0.417165767405872	0.850413590864887
NLN	0.618424378161689	0.587987665620531	0.268179726889949
NLRC3	0.625863252926452	0.602195529875786	0.311970298102877
NLRC4	0.694599339332313	0.683457230669727	0.174130312338709
NLRC5	0.697428655182748	0.689657210391829	0.229966604717415
NLRP1	0.781272423591225	0.682339991842637	0.161822885752242
NLRP10	0.690117372084301	0.691605357087808	0.179494787199429
NLRP11	0.79350111097617	0.706066093674765	0.132383053616762
NLRP12	0.6866149801888	0.68902951678959	0.22727097096395
NLRP13	0.755058467382761	0.718484389639349	0.153005991331503
NLRP14	0.695210055312397	0.665023309468793	0.209845226613906
NLRP2	0.690441962464153	0.672320016598247	0.226323119063314
NLRP2B	0.79749825808708	0.919896381532489	0.261647887863652
NLRP3	0.760414095461184	0.76869366521802	0.150656957784942
NLRP4	0.758889304530454	0.717772368337912	0.136682420649213
NLRP5	0.744416499897185	0.744513998193014	0.169817900232338
NLRP6	0.749695719980626	0.741297328837324	0.154757342806911
NLRP7	0.715949305888606	0.719556525783042	0.177096900278531
NLRP8	0.687781732400806	0.653061714260293	0.23844682140615
NLRP9	0.688308560849013	0.668598275644224	0.198151603652299
NLRX1	0.633293147897178	0.717263463502565	0.298767145196795
NMB	0.794426978483028	0.680683042848969	0.218406325800923
NMBR	0.731197520958415	0.78115010432343	0.313853852025353
NMD3	0.662654706941178	0.445541166692704	0.360222274349463
NME1	0.624731332082114	0.641943799714495	0.260869324626418
NME2	0.636122659312886	0.599573164522349	0.36042016014091
NME2P1	0.484155982418688	0.505917455631489	0.434777839129006
NME3	0.632754364852418	0.561247144714983	0.381807798045891
NME4	0.673629997388892	0.594376761649787	0.373022052260441
NME5	0.616039818576293	0.559042436250522	0.259404651991812
NME6	0.580208934541378	0.679281155890551	0.31040014771234
NME7	0.58100041903209	0.58607414888244	0.289347550257255
NME8	0.551160081979159	0.493661768977003	0.327380789685252
NME9	0.600062049188743	0.660999917248974	0.294940351805581
NMES1	0.732844704343326	0.641494837785099	0.305517227945138
NMI	0.704198647278846	0.721095378485296	0.283198242155959
NMNAT1	0.740021924528277	0.58392469448957	0.262689855041977
NMNAT2	0.490539090563619	0.405669943506168	0.571196563327553
NMNAT3	0.706059411916279	0.532644837935801	0.341043805775683
NMRAL1	0.711049189784485	0.651646079496914	0.249636862397585
NMRK1	0.689755400205611	0.588193084649147	0.231377246174782
NMRK2	0.603072869953574	0.602871966609214	0.307502174589613
NMS	0.78835637781696	0.578725920918289	0.302408327316925
NMT1	0.399528917253731	0.346470389051486	0.643455522404624
NMT2	0.667225154199988	0.500566785300354	0.332431735151342
NMU	0.765427678700837	0.707360626547583	0.233226688909077
NMUR1	0.769746973645797	0.823393041604677	0.248642292040529
NMUR2	0.79598219648535	0.837204161836581	0.20290631419997
NNAT	0.677199096949414	0.841969386178491	0.359617246492942
NNMT	0.584693319003615	0.479972748110433	0.290744207696748
NNT	0.529580134571948	0.398324826197244	0.612996615146799
NOA1	0.66069991185918	0.428592846122469	0.29663176356034
NOB1	0.610362622866476	0.47121346342587	0.382092156004736
NOBOX	0.736243227487593	0.618228827267063	0.415085734600645
NOC2L	0.56846351353768	0.470473715259101	0.41154645766138
NOC3L	0.645194809656239	0.54158611818816	0.337292921785006
NOC4L	0.632296508671293	0.646579212537155	0.284817094820457
NOCT	0.598158915293466	0.463017169414484	0.383036216869045
NOD1	0.667224956236201	0.701011754570075	0.261302002133158
NOD2	0.655894159192943	0.696579468577843	0.267817498896402
NODAL	0.388615079964653	0.29680238341855	0.618428894245594
NOG	0.367137746773325	0.170078208215643	0.677685344420194
NOL10	0.686516168794948	0.524030047189616	0.363546742017039
NOL11	0.601395543485737	0.374078193522904	0.340884058024805
NOL12	0.75782710615689	0.56942243906543	0.294150407757854
NOL3	0.485833589114733	0.84124020337011	0.251173324083026
NOL4	0.32923546901781	0.279161498040838	0.771093578666426
NOL4L	0.361105239838763	0.314320976259047	0.746810300712824
NOL6	0.275258763991224	0.256745679540117	0.645474479167365
NOL7	0.602968767667944	0.590607267087576	0.385414549460389
NOL8	0.697347825608278	0.359131114989204	0.386320473629172
NOL9	0.57575643494758	0.276457634322521	0.426722084994737
NOLC1	0.624009139820591	0.189013076839413	0.385891688543704
NOM1	0.631030105770357	0.494951191551072	0.378216876340585
NOMO1	0.54770094256246	0.550669612816621	0.425118274245417
NOMO2	0.574797673900117	0.528059361827599	0.398995492139489
NOMO3	0.634598974161481	0.61179147634682	0.322316511376067
NONO	0.31404698820967	0.335729646029917	0.822421856820583
NOP10	0.447505406537093	0.552967996212311	0.587772274414537
NOP14	0.698859830117124	0.450012170049136	0.317828880866296
NOP16	0.700355733331893	0.36723038488146	0.245729953851746
NOP2	0.391038761914515	0.292119047216208	0.691145110049976
NOP53	0.639580804138615	0.565614906509993	0.321026148946982
NOP56	0.613469195215719	0.360413237492831	0.572052238183916
NOP58	0.73549703024299	0.42089094754984	0.346844627280201
NOP9	0.708618848514057	0.61540167322169	0.230540833544994
NOPCHAP1	0.629266043493807	0.338870617931613	0.280606604815498
NOS1	0.354499127817264	0.555638319852175	0.592176804674666
NOS1AP	0.578059571320002	0.61642749101962	0.562193852388833
NOS2	0.633440317841487	0.666407625904151	0.26517548561812
NOS3	0.567336917278535	0.684597660726478	0.311929829088481
NOSIP	0.632609919036152	0.4757656066328	0.385530295091065
NOSTRIN	0.624743369455997	0.430203802467004	0.412391948437544
NOTCH1	0.390620304181529	0.57657073976803	0.721438123688195
NOTCH2	0.342815729068315	0.482184029887434	0.678811449260324
NOTCH2NLA	0.48581766790972	0.690659031006159	0.383052970808669
NOTCH2NLB	0.546665310456875	0.643039227849795	0.307616634328248
NOTCH2NLC	0.46923829437557	0.65772891571509	0.403447220317732
NOTCH2NLR	0.625317277082608	0.706252613082405	0.283787989981846
NOTCH3	0.431162748804656	0.603297831915519	0.521643893573746
NOTCH4	0.606604479867504	0.721222578094239	0.339855067475337
NOTO	0.613239125329703	0.39885800980344	0.495579136288816
NOTUM	0.606319441552958	0.57148534476578	0.28680183066933
NOVA1	0.430449404119249	0.447824068642025	0.765701097230919
NOVA2	0.344485970777287	0.399920545149082	0.829629062277168
NOX1	0.76828401012129	0.80866517218312	0.193702551801534
NOX3	0.673448400941117	0.812842284988926	0.262567412790637
NOX4	0.66976587056045	0.773018274715503	0.320247734585981
NOX5	0.701972348164461	0.798157326053392	0.302148876925682
NOXA1	0.627990361496233	0.746819487656516	0.316671754304399
NOXO1	0.555767163756896	0.69496076884551	0.403962248060081
NOXRED1	0.715332829510792	0.429593152737306	0.293620467752823
NPAP1	0.566398367870181	0.511148414219162	0.370767602143212
NPAS1	0.485307157225865	0.479761506776358	0.754176673834732
NPAS2	0.351781395086554	0.407537501596062	0.779159972371818
NPAS3	0.359247318222801	0.313031518357402	0.841294060999704
NPAS4	0.360898803663497	0.476123424434301	0.732448583584313
NPAT	0.369795479060034	0.197411044376921	0.614243880423011
NPB	0.642796222771692	0.671733893214519	0.298694812953987
NPBWR1	0.699799743701583	0.824665851616868	0.273170591215278
NPBWR2	0.735090859312306	0.816246151413902	0.235933318234868
NPC1	0.767535739145141	0.756584168295588	0.192328251011166
NPC1L1	0.73840262130028	0.777342576126432	0.225690030677156
NPC2	0.656683609773397	0.462364493816642	0.313302788699215
NPDC1	0.674322429561938	0.702856314082553	0.321191772981808
NPEPL1	0.699979555064593	0.590131179769984	0.290768612553766
NPEPPS	0.247528826551666	0.533318982796747	0.636947796628681
NPEPPSL1	0.617180368860232	0.687816325226973	0.424506333251054
NPFF	0.747241664656041	0.580321519671297	0.242355748705501
NPFFR1	0.726953862823813	0.811366767152614	0.342994295807318
NPFFR2	0.777523767063947	0.71244861854897	0.314220838724833
NPHP1	0.578951341725216	0.563041564776892	0.38691724783699
NPHP3	0.614969747769127	0.62195747519406	0.331884163550755
NPHP4	0.469041269841679	0.355190462205333	0.536776542497583
NPHS1	0.696385470311344	0.757853216605346	0.289892899085696
NPHS2	0.752319819309859	0.623780707355428	0.352209425706485
NPIPA1	0.701292564387426	0.731187222006015	0.473115546495572
NPIPA2	0.757591180250077	0.820164882668353	0.401704999219681
NPIPA3	0.740992782047866	0.79392073416823	0.455050594303572
NPIPA5	0.758000303346066	0.783723744979261	0.3812719691655
NPIPA7	0.747385788625395	0.824477623527229	0.404137159460252
NPIPA8	0.746134911745953	0.823557280512689	0.405984317655878
NPIPA9	0.747085697846635	0.814429210153036	0.411292971668863
NPIPB11	0.859551003811138	0.929064569771741	0.347670420088191
NPIPB12	0.820086465090732	0.912350392597599	0.386305402718445
NPIPB13	0.83295002915613	0.927222768799015	0.364202055447342
NPIPB15	0.752625305645615	0.788345488199789	0.380910275846343
NPIPB2	0.732208042499541	0.780287977934947	0.393848501470521
NPIPB3	0.802777198463683	0.894678754478962	0.489763122263554
NPIPB4	0.837025115687522	0.928273159627712	0.36814379737633
NPIPB5	0.819821332353602	0.907958581706631	0.399566854665577
NPIPB6	0.734376772265675	0.77320641128522	0.367963252618804
NPIPB7	0.784630630248398	0.856850613386969	0.298390970628446
NPIPB8	0.744346355256177	0.810439904828626	0.347122992245712
NPIPB9	0.726218499991591	0.769684631097349	0.392180434524941
NPL	0.780127964807253	0.618589717271661	0.192795749585717
NPLOC4	0.329523149059967	0.3166073876348	0.692286165051876
NPM1	0.225547613704811	0.134693260430352	0.764823837228084
NPM2	0.641429728811933	0.235652282826844	0.281566169116994
NPM3	0.547248689716879	0.301312540927432	0.360550621582257
NPNT	0.721355336998132	0.546533365556011	0.329172120389865
NPPA	0.841686993942111	0.666390827352216	0.194523192394697
NPPB	0.733490932989189	0.479510191143142	0.366233472876728
NPPC	0.724239893417996	0.386112830822022	0.389398826220933
NPR1	0.763100595354015	0.848059877479954	0.223396742787222
NPR2	0.742643997424783	0.821314438982319	0.252810498521748
NPR3	0.708145459866408	0.795355883883282	0.245609971103497
NPRL2	0.447586866717529	0.420015856546024	0.401482627605248
NPRL3	0.433959289757542	0.371715281810274	0.451616120761384
NPS	0.758995876598274	0.579909924718966	0.355676146540723
NPSR1	0.738728455703604	0.772929334455839	0.25622423625867
NPTN	0.284814816723289	0.444188393707679	0.767144038858921
NPTX1	0.590701196911595	0.553076376249399	0.500569504070589
NPTX2	0.732723791452748	0.6836620945979	0.303838059663893
NPTXR	0.519691503260204	0.53031567023603	0.578436911170746
NPVF	0.802881752163234	0.511134126912391	0.303677184082241
NPW	0.687215230910309	0.664824986511547	0.327792720630548
NPY	0.813614932921303	0.661172078243637	0.17850635910031
NPY1R	0.815290136590468	0.84700045427273	0.197057192073474
NPY2R	0.773502759832763	0.81873837204401	0.215603235742716
NPY4R	0.740883011294056	0.861290180276418	0.238774940079924
NPY4R2	0.748409932706171	0.846948097629965	0.217941084136506
NPY5R	0.778344580345021	0.772163211293886	0.245490056748232
NPY6R	0.718106915992536	0.749055059861006	0.223350180067957
NQO1	0.680077819226006	0.540754133736217	0.329107986322946
NQO2	0.644439696770153	0.600424610543756	0.279843639139507
NR0B1	0.290984992525319	0.420693543611357	0.759969670821881
NR0B2	0.540848858749011	0.475649178457782	0.461848220912805
NR1D1	0.47661294296851	0.262909940953298	0.756889773909928
NR1D2	0.669951034562116	0.354228042818763	0.478292796443704
NR1H2	0.528701591247556	0.417904795796478	0.55441434037446
NR1H3	0.489605555789967	0.438604993033655	0.603381702676738
NR1H4	0.657766304856473	0.491579029126878	0.40588900228425
NR1I2	0.631883485955933	0.461826803070239	0.405075148064597
NR1I3	0.673035930560702	0.557280798029574	0.318214972138527
NR2C1	0.452842189933919	0.266965658836054	0.64886887222723
NR2C2	0.360527726143048	0.229446716118206	0.762678268011519
NR2C2AP	0.559512497608251	0.383439531216908	0.350495916831035
NR2E1	0.348171373488127	0.324355948980425	0.764714705921467
NR2E3	0.500784397621777	0.34798992078122	0.71338792969566
NR2F1	0.255179750713736	0.235607555087479	0.881248401479524
NR2F2	0.263444550483837	0.273284553967086	0.875070958137042
NR2F6	0.534138211045408	0.45660861697425	0.601198083344234
NR3C1	0.382626239183937	0.341313844135169	0.781924788418001
NR3C2	0.359492714485466	0.257363268187651	0.789170707799419
NR4A1	0.569561805006623	0.391239074720059	0.59231811786101
NR4A2	0.294655850906541	0.225431321575748	0.829227863861695
NR4A3	0.372286454186073	0.293031991275696	0.792497546645817
NR5A1	0.394567778700399	0.336121164553838	0.716389930292127
NR5A2	0.582992802088696	0.332749430571673	0.585390668448099
NR6A1	0.250001226907792	0.245993226816574	0.785382033290326
NRAC	0.57574498804686	0.646397527269781	0.384520372660073
NRAP	0.728256192014658	0.777028863193739	0.305959217534109
NRARP	0.49715665406549	0.633319646958546	0.445580505340015
NRAS	0.752175005444937	0.758137610243129	0.368878315588485
NRBF2	0.646062818008902	0.600869033117956	0.34182378582826
NRBP1	0.281064676520419	0.404930002273098	0.761685381249334
NRBP2	0.681055875191339	0.703929237838174	0.339819279308769
NRCAM	0.668887930847961	0.659860161836104	0.377535656003293
NRDC	0.46980305671177	0.441728543719511	0.460511510074225
NRDE2	0.582872116937837	0.410728520936326	0.408967545295803
NREP	0.76926497027891	0.7633762590425	0.286310216731064
NRF1	0.250730068040771	0.132672050780535	0.803651094979611
NRG1	0.674604208658271	0.60919120844203	0.647840098908137
NRG2	0.45168962728504	0.624957187013252	0.767180924330806
NRG3	0.675256755095306	0.72113289109396	0.4355707436883
NRG4	0.755014536667402	0.704321459769796	0.183118836532874
NRGN	0.581793942002805	0.856609465346012	0.3980246931324
NRIP1	0.228282924194908	0.110002319878213	0.865488843473907
NRIP2	0.594713637059612	0.597417631512457	0.522784033753245
NRIP3	0.592936995705843	0.609867271316886	0.480254468909475
NRK	0.484677158645076	0.483543345009616	0.499784893012724
NRL	0.724844783669089	0.459700697477098	0.43263687724727
NRM	0.678259698466365	0.737481456475401	0.227070313322391
NRN1	0.41449701564988	0.467230929108505	0.524978995365584
NRN1L	0.707193960445797	0.720145466512052	0.274475056668285
NRP1	0.429073395821902	0.525146094958974	0.603469159615805
NRP2	0.665340017699447	0.65772482416571	0.311779714839644
NRROS	0.598772380863968	0.689268817256713	0.358735734343685
NRSN1	0.62665158963078	0.68858178051994	0.322678613000766
NRSN2	0.566668963730068	0.642288174584592	0.384854325711566
NRTN	0.655996619547747	0.319061740271132	0.404539799821952
NRXN1	0.497373157138748	0.572593446249378	0.580086062126317
NRXN2	0.494459170294549	0.557724029245566	0.596978223330744
NRXN3	0.429927760928211	0.472482666176241	0.663075335269479
NSA2	0.704754330163674	0.361983639372457	0.395255076169629
NSD1	0.227757499927609	0.23000395232246	0.860091717733315
